,date,delta_national_home_price_index,GDP_incre_lastQuarter,CPI_change_rate,delta_PCE,delta_capacity_util,delta_real_interest_rate,delta_fed_fund_rate,delta_stickyCPI,delta_housing_started,delta_housing_completed,delta_personal_saving_rate,delta_unemploy_rate,delta_employ_rate_nonagri
350,2015-03-01,0.008705760895968417,0.006039332555225485,0.0026903295965814422,0.004898600730388836,-0.2750000000000057,0.21332503999999997,0.0,0.06378800000000001,74.0,-82.0,-0.5,-0.09999999999999964,-0.0016853249284632943
351,2015-04-01,0.01112240064395742,0.00841964337029566,0.0010419358923821065,0.0027065613687842216,-0.4630999999999972,-0.34138289999999993,0.009999999999999995,0.05430800000000002,230.0,220.0,0.0,0.0,0.0015817249657175125
352,2015-05-01,0.011000052406582306,0.00841964337029566,0.0032923197040535257,0.005415684375517316,-0.36290000000001044,0.12359891999999995,0.0,-0.07779100000000003,-111.0,11.0,-0.10000000000000053,0.1999999999999993,0.0006453001154899107
353,2015-06-01,0.009273135453542025,0.00841964337029566,0.0027640971717151075,0.002644072922210583,-0.2347999999999928,0.019856360000000017,0.010000000000000009,0.021922999999999998,126.0,-50.0,-0.09999999999999964,-0.2999999999999998,-0.0013910856220185064
354,2015-07-01,0.006006679994266406,0.01190081665551368,0.0015850629039944053,0.004620480967458818,0.48460000000000036,0.11329710000000004,0.0,-0.03181300000000001,-59.0,26.0,-0.10000000000000053,-0.09999999999999964,0.0006466481634554988
355,2015-08-01,0.0025298066915668826,0.01190081665551368,-4.2010893430699525e-06,0.002528160434827953,-0.11289999999999623,-0.11876934000000006,0.010000000000000009,-0.036687,-16.0,-14.0,0.0,-0.10000000000000053,0.0009304560881313595
356,2015-09-01,0.0006114582898808507,0.01190081665551368,-0.0022501171352722338,-0.0007908775117062561,-0.21110000000000184,-0.03584564999999995,0.0,0.12387300000000001,94.0,66.0,0.20000000000000018,-0.09999999999999964,0.0005742126562070515
357,2015-10-01,3.4276312786296614e-05,0.006643280512165006,0.00098899280204634,0.00068600116485662,-0.3410999999999973,0.016311799999999987,-0.020000000000000018,-0.015434000000000003,-166.0,-55.0,0.0,0.0,-0.0010498383078200169
358,2015-11-01,0.000525423063311159,0.006643280512165006,0.0011939045033511064,0.002280594587494633,-0.5614000000000061,0.13743399,0.0,-0.03870399999999999,114.0,15.0,-0.20000000000000018,0.09999999999999964,0.0009466623494345239
359,2015-12-01,-0.0001484611434232619,0.006643280512165006,-0.001076132249516526,0.002315560306520581,-0.3739000000000061,-0.018783470000000024,0.12,-0.066027,-26.0,23.0,0.20000000000000018,-0.09999999999999964,-0.0012051803847058506
360,2016-01-01,-0.0004512287492142164,0.00181943289883435,-0.00045854868045225317,0.0020858411092330442,0.39850000000001273,0.08708373999999997,0.10000000000000003,0.05755299999999999,-54.0,33.0,0.2999999999999998,-0.20000000000000018,0.00024945853696234366
361,2016-02-01,0.0013987174045713147,0.00181943289883435,-0.0013305601262363353,0.006112073356918657,-0.4164000000000101,-0.1957679699999999,0.03999999999999998,0.005506000000000011,133.0,-19.0,-0.5,0.10000000000000053,-0.0003272605121928951
362,2016-03-01,0.007502464954911581,0.00181943289883435,0.003129893008927631,-0.0013948949116251441,-0.5600000000000023,0.012669419999999931,-0.020000000000000018,-0.004751000000000005,-114.0,-34.0,0.3000000000000007,0.09999999999999964,-0.0019535884942059045
363,2016-04-01,0.01066751878772898,0.004913071111745992,0.0038233269232099687,0.005924823980304694,0.19840000000000657,-0.20613473999999998,0.010000000000000009,0.06961299999999998,52.0,-58.0,-0.40000000000000036,0.09999999999999964,0.0007900343432701851
364,2016-05-01,0.010299888739211838,0.004913071111745992,0.0023613057911546775,0.0032615350197069404,-0.1816000000000031,0.06837715,0.0,-0.05951999999999999,-15.0,55.0,-0.20000000000000018,-0.2999999999999998,0.0009264753304047968
365,2016-06-01,0.008678856006097746,0.004913071111745992,0.002772111434034663,0.006185042507233618,0.3423999999999978,0.10544869000000001,0.010000000000000009,-0.005241999999999997,55.0,109.0,-0.39999999999999947,0.10000000000000053,-2.965061646020839e-05
366,2016-07-01,0.006044897386152215,0.009977569259453034,-0.0005038276433131372,0.0020009501377575845,0.058400000000006,-0.35375158,0.010000000000000009,-0.010431999999999997,36.0,-37.0,0.1999999999999993,-0.10000000000000053,0.00020141060546574607
367,2016-08-01,0.0034798959513846484,0.009977569259453034,0.0018475140801852419,0.002458427219220738,-0.08729999999999905,0.06149051999999999,0.010000000000000009,0.07297100000000001,-68.0,-18.0,0.0,0.10000000000000053,-0.00022592016194822317
368,2016-09-01,0.0015777765333533367,0.009977569259453034,0.0026197751847689688,0.0045641338929378605,-0.09650000000000603,-0.010763159999999994,0.0,-0.11225400000000002,-103.0,-19.0,0.0,0.09999999999999964,0.001816666523928423
369,2016-10-01,0.00040220670705526373,0.009623271756806773,0.002339947683755561,0.0015867093118036024,0.03740000000000521,0.07372251000000002,0.0,-0.02538499999999999,245.0,35.0,0.20000000000000018,-0.09999999999999964,-0.00013520551259893487
370,2016-11-01,0.0011513730851371307,0.009623271756806773,0.001178253303642407,0.002018634225846583,-0.30519999999999925,0.05681251999999998,0.009999999999999953,0.085869,-173.0,174.0,0.10000000000000053,-0.20000000000000018,0.0003976230612133813
371,2016-12-01,0.0009331597899375765,0.009623271756806773,0.0025213409056821234,0.008718572229666322,0.5233999999999952,0.35384725,0.13000000000000006,-0.0063479999999999925,112.0,-143.0,-0.40000000000000036,0.0,-0.0007428438410461702
372,2017-01-01,0.0013602015845473048,0.010359731785420934,0.004034925423658464,0.004434290875945379,-0.16689999999999827,0.02519448999999996,0.10999999999999999,0.050439999999999985,-62.0,-20.0,0.2999999999999998,0.0,-0.0005723020023432612
373,2017-02-01,0.0019800915363727967,0.010359731785420934,0.0015913904232975895,0.0018889502062489072,-0.2558999999999969,0.04873051000000006,0.010000000000000009,-0.042539999999999994,81.0,67.0,0.2999999999999998,-0.10000000000000053,-0.0007789088500278485
374,2017-03-01,0.008122664459818907,0.010359731785420934,-0.0004673107988741876,0.003927060936868898,0.5203999999999951,0.14212143999999993,0.13,-0.21469,-81.0,-1.0,0.0,-0.1999999999999993,-0.0008311038654750247
375,2017-04-01,0.010739202812541038,0.009940538931322962,0.0012333918811604505,0.0022273671173476117,0.7677000000000049,-0.1507492399999999,0.10999999999999999,0.08868000000000001,-44.0,-78.0,0.10000000000000053,0.0,-0.00023923120487645555
376,2017-05-01,0.010535881932822733,0.009940538931322962,-0.0007742776356360892,0.00020500282899682531,0.15229999999999677,0.01065501999999996,0.010000000000000009,0.02638,11.0,101.0,0.5999999999999996,0.0,0.0011412443144368511
377,2017-06-01,0.009027944309916158,0.009940538931322962,0.0006514164440556414,0.004038327879586134,0.2202999999999946,-0.04029744999999996,0.13,0.06026999999999999,92.0,66.0,-0.2999999999999998,-0.10000000000000053,0.0007510411646057813
378,2017-07-01,0.006454361199809355,0.008190346049714137,0.0003275963060049847,0.0028767220699386087,-0.09409999999999741,-0.011095230000000011,0.10999999999999988,0.022410000000000013,-43.0,-63.0,0.0,0.0,0.00022786458367340945
379,2017-08-01,0.004305606251381988,0.008190346049714137,0.0038412391487883113,0.0023571151703922766,-0.24190000000000111,-0.05415596,0.010000000000000009,0.02532999999999999,-47.0,-66.0,0.09999999999999964,0.10000000000000053,0.0009378650816870282
380,2017-09-01,0.002420518535264371,0.008190346049714137,0.005093396526107519,0.009186981307596653,0.17090000000000316,-0.10564752,-0.010000000000000009,-0.043169999999999986,22.0,6.0,-0.1999999999999993,-0.10000000000000053,0.0007164829329878719
381,2017-10-01,0.0013695435201022121,0.012979684686250437,0.0007747520471248492,0.002248296113972259,1.035899999999998,0.16393086999999995,0.0,0.02173,76.0,83.0,0.09999999999999964,-0.09999999999999964,-0.0013703333415849839
382,2017-11-01,0.0018845416873425336,0.012979684686250437,0.0026644546143197445,0.006899364483302861,0.28990000000000293,0.02304693999999996,0.010000000000000009,-0.04691000000000001,16.0,-14.0,-0.40000000000000036,0.0,-0.00034447734647402584
383,2017-12-01,0.0020188655725394966,0.012979684686250437,0.0021046728661735514,0.00922573411336991,0.23520000000000607,-0.17914122,0.14000000000000012,0.06736999999999999,-96.0,18.0,-0.5999999999999996,-0.10000000000000053,-0.0002042940381448144
384,2018-01-01,0.0013623458944449496,0.017342279521649573,0.004244324461827986,0.0027183659786107484,0.026899999999997704,0.30073878,0.10999999999999988,0.06719000000000003,122.0,8.0,0.7000000000000002,-0.09999999999999964,8.617353043460785e-05
385,2018-02-01,0.004014996730009379,0.017342279521649573,0.0026886698861776637,0.0025799883125277034,0.34959999999999525,0.21468127999999997,0.010000000000000009,-0.09907000000000002,-22.0,80.0,0.09999999999999964,0.09999999999999964,-0.0005203514394859221
386,2018-03-01,0.008435283806151439,0.017342279521649573,0.00019234391150568797,0.0039590490439369574,0.4204000000000008,-0.05893345999999999,0.09000000000000008,0.015500000000000014,41.0,-107.0,0.10000000000000053,-0.09999999999999964,0.00032392983947315823
387,2018-04-01,0.010235688507849616,0.014441493227598912,0.002601021066075404,0.00327161947310195,0.8917000000000002,-0.015181499999999959,0.17999999999999994,-0.005350000000000021,-42.0,43.0,0.09999999999999964,0.0,0.0011433335142763124
388,2018-05-01,0.009119931424031336,0.014441493227598912,0.0022554044437663734,0.004801151115817248,-0.7133999999999929,0.20173747000000009,0.010000000000000009,-0.02642999999999998,81.0,38.0,0.0,-0.20000000000000018,-0.0001344662931448415
389,2018-06-01,0.007822841145835646,0.014441493227598912,0.0009007393845479328,0.0018250146971077186,0.6293999999999897,0.029636339999999928,0.1200000000000001,0.024269999999999986,-165.0,-50.0,0.2999999999999998,0.20000000000000018,-8.567492451350134e-05
390,2018-07-01,0.004435204250366809,0.012337594788238704,0.0007805158171940718,0.0031822052855954297,0.10370000000000346,-0.0904944299999999,0.08999999999999986,-0.03678000000000001,16.0,-62.0,0.20000000000000018,-0.20000000000000018,-0.0011539795370150152
391,2018-08-01,0.0018426176225849744,0.012337594788238704,0.0017857254132316314,0.002801122279711521,0.5597999999999956,0.10000790999999998,0.0,-0.02754999999999999,80.0,112.0,0.09999999999999964,0.0,0.0019455728619686141
392,2018-09-01,0.00022400233835284666,0.012337594788238704,0.0020601581183248285,0.0002711206574872449,-9.99999999891088e-05,-0.1230947200000001,0.040000000000000036,0.06887000000000001,-38.0,-75.0,0.20000000000000018,-0.09999999999999964,-0.0011516329923307866
393,2018-10-01,-2.4345649799251134e-05,0.010527882858035298,0.002336847588066071,0.00464754634465514,-0.1758000000000095,0.16797991000000012,0.24,-0.044060000000000016,-29.0,-65.0,-0.09999999999999964,0.09999999999999964,0.00041450613938520675
394,2018-11-01,-0.0012765420117650805,0.010527882858035298,-0.0007044399795823608,0.005650372605856546,0.0015000000000071623,0.008531539999999893,0.010000000000000231,0.05979999999999999,-40.0,9.0,-0.20000000000000018,0.0,-0.0015698240439179223
395,2018-12-01,-0.0019911478612186784,0.010527882858035298,0.0006846591120321932,-0.007889601256749756,-0.05670000000000641,-0.05369168999999996,0.06999999999999984,0.006970000000000004,-86.0,-78.0,1.9000000000000004,0.10000000000000009,0.000475701946410223
396,2019-01-01,-0.0024161689572608225,0.0057117470005589865,-0.00019387321148389702,0.002615495449788341,-0.5369000000000028,-0.21453232,0.1299999999999999,-0.007039999999999991,137.0,205.0,-0.20000000000000107,0.10000000000000009,-0.0002789096859373563
397,2019-02-01,0.0011256632812903788,0.0057117470005589865,0.002387164203727643,0.0019217206372186268,-0.47809999999999775,0.027748509999999893,0.0,-0.02704000000000001,-104.0,76.0,0.3000000000000007,-0.20000000000000018,2.0615820506497684e-05
398,2019-03-01,0.006567151397676163,0.0057117470005589865,0.0034678197755768636,0.008788444044483867,-0.06239999999999668,-0.5509751999999999,0.010000000000000231,0.037489999999999996,67.0,-33.0,-0.5999999999999996,0.0,0.0006537986570052112
399,2019-04-01,0.009248307687606427,0.00886522392649347,0.003961427444967747,0.002678973774578708,-0.5126999999999953,-0.09690390000000004,0.009999999999999787,-0.01923999999999998,72.0,28.0,-0.20000000000000018,-0.19999999999999973,0.0009692443518919402
400,2019-05-01,0.007974933109364812,0.00886522392649347,0.0003094998859181075,0.0043677194152991206,0.06289999999999907,0.12012505000000007,-0.029999999999999805,-0.04994000000000001,40.0,-103.0,-0.40000000000000036,0.10000000000000009,-0.00016618597403139646
401,2019-06-01,0.005891068306538294,0.00886522392649347,-0.0005132736194051191,0.0035082870453795323,-0.017200000000002547,-0.11912718000000005,-0.010000000000000231,0.06969,-79.0,-57.0,-0.20000000000000018,-0.10000000000000009,0.0006950739578882592
402,2019-07-01,0.0035596925349334896,0.013210322152101384,0.0020593378248214833,0.005585019541220149,-0.43019999999999925,0.01927026000000004,0.020000000000000018,-0.02087,17.0,50.0,-0.2999999999999998,0.10000000000000009,-0.0009195087351168141
403,2019-08-01,0.0016971712377849002,0.013210322152101384,0.0014616685944019991,0.003717566140265305,0.5010999999999939,-0.020520090000000046,-0.27,0.07734999999999997,122.0,75.0,0.20000000000000018,0.0,0.0009564194904039258
404,2019-09-01,0.0008404274398454703,0.013210322152101384,0.0017636620058221197,0.0020563049475601503,-0.2580999999999989,-0.18504626999999998,-0.08999999999999986,-0.10687999999999998,-67.0,-144.0,0.20000000000000018,-0.20000000000000018,-0.0007365326561828978
405,2019-10-01,0.0004388189706272527,0.014369503289412222,0.0028535021454567655,0.0019492380809769116,-0.777000000000001,0.13331901,-0.20999999999999996,0.09526000000000001,32.0,144.0,0.09999999999999964,0.10000000000000009,-0.00017304943052964816
406,2019-11-01,0.0006507960691477521,0.014369503289412222,0.0021706765382303317,0.0064656134147931255,0.35900000000000887,0.06528732000000004,-0.28,-0.04215000000000002,14.0,-50.0,-0.20000000000000018,0.0,-0.00023609557338422071
407,2019-12-01,0.0006173930656920845,0.014369503289412222,0.003148608674953479,0.004262427467754293,-0.25020000000000664,0.08065307999999993,0.0,-0.03442999999999999,205.0,66.0,-0.6999999999999993,0.0,-0.001158730030069166
408,2020-01-01,0.0007582590547849932,0.009547039768603938,0.0016265725991013724,0.005034351059784115,-0.42499999999999716,-0.00916861999999996,0.0,0.07174,21.0,-8.0,0.7999999999999998,-0.10000000000000009,0.0008526723817366966
409,2020-02-01,0.003853044204102929,0.009547039768603938,0.0008142238793604761,-0.00033753679471537623,0.17499999999999716,-0.18911052,0.030000000000000027,-0.07385,-7.0,-31.0,0.5,0.0,-0.0006662546654055967
410,2020-03-01,0.00923365008411281,0.009547039768603938,-0.004345042902861529,-0.07118867543059615,-3.031099999999995,-0.44382323999999995,-0.93,-0.10802,-298.0,-24.0,4.8,0.9000000000000004,7.10673869076528e-05
411,2020-04-01,0.009466820304131929,-0.008983409525249897,-0.00790333469594895,-0.12040827950902155,-9.963800000000006,0.01624302999999999,-0.6,-0.25773999999999997,-342.0,-40.0,19.5,10.299999999999999,-0.0009341397792487216
412,2020-05-01,0.005737145060454196,-0.008983409525249897,-0.0008750684205560688,0.0803502696435654,1.0773000000000081,0.0837379,0.0,0.22255,129.0,-36.0,-9.3,-1.5,0.0010402691811171039
413,2020-06-01,0.006050199367789055,-0.008983409525249897,0.004359922203969191,0.056887965592345324,4.317699999999988,-0.12584284,0.03,0.16909,212.0,73.0,-4.300000000000001,-2.1999999999999993,0.0004449431891524469
414,2020-07-01,0.007951742679377816,-0.08623238777364861,0.005014915490888505,0.018225863187980806,2.7120000000000033,-0.19164514,0.009999999999999995,0.25809,263.0,70.0,-0.5,-0.8000000000000007,0.0005400840062844692
415,2020-08-01,0.011125462280797471,-0.08623238777364861,0.004377152340389934,0.009981450518992574,0.7668000000000035,-0.0617895,0.010000000000000009,-0.23860999999999996,-152.0,-76.0,-3.8999999999999986,-1.799999999999999,0.001664417420918718
416,2020-09-01,0.01221179962063168,-0.08623238777364861,0.0023794867225888083,0.015583087635610227,0.08459999999999468,0.06379707000000001,-0.010000000000000009,-0.22143000000000002,86.0,208.0,-0.8000000000000007,-0.5,-0.0013091428477057798
417,2020-10-01,0.013196380244006711,0.08351647558926523,0.0009878632017139566,0.0032359731891187238,0.5844000000000023,0.05159848,0.0,0.06008000000000001,74.0,-76.0,-0.3999999999999986,-1.0,-0.0013340847807078449
418,2020-11-01,0.010848998693567147,0.08351647558926523,0.0020226489771344447,-0.0018176686432642697,0.4784999999999968,0.07778280999999998,0.0,0.11950999999999999,8.0,-130.0,-0.7000000000000011,-0.20000000000000018,-0.0006456632177782584
419,2020-12-01,0.008797490786356832,0.08351647558926523,0.004674407189339647,0.008548916287672625,1.0242000000000075,-0.018365820000000005,0.0,-0.069,118.0,146.0,-0.09999999999999964,0.0,-0.00044974955854459875
420,2021-01-01,0.008826497546555956,0.017259119318520533,0.00234426477466787,0.01644977811068493,0.7967000000000013,-0.0026957499999999968,0.0,-0.04472999999999999,-61.0,-42.0,7.300000000000001,-0.40000000000000036,9.645600916319275e-06
421,2021-02-01,0.011704497531439984,0.017259119318520533,0.003754602653512684,-0.006607681856987568,-2.4728000000000065,0.0041934100000000085,-0.009999999999999995,0.09853999999999999,-180.0,-22.0,-6.5,-0.09999999999999964,0.0009238397181401403
422,2021-03-01,0.020670806993938307,0.017259119318520533,0.004828294960146806,0.046365530862587434,2.3089999999999975,0.24333067,-0.009999999999999995,0.05965000000000001,278.0,137.0,13.3,-0.10000000000000053,0.00010560705288376049
423,2021-04-01,0.022696555161820342,0.025802531188519495,0.0066066939080631215,0.012471719838856643,0.28770000000000095,0.10554007,0.0,0.09028999999999998,-216.0,-21.0,-13.8,0.0,0.0011365769043939489
424,2021-05-01,0.02226329097593105,0.025802531188519495,0.006630387166283391,0.0022618385971018284,0.8322000000000003,-0.08109936000000001,-0.010000000000000009,0.04723000000000005,116.0,-101.0,-2.4000000000000004,-0.2999999999999998,0.0004336798876048986
425,2021-06-01,0.022161325155522604,0.025802531188519495,0.00784786301761553,0.01365710243561935,0.4275000000000091,-0.04261243,0.020000000000000004,-0.16871000000000003,61.0,-39.0,-1.200000000000001,0.10000000000000053,0.0006062714934780278
426,2021-07-01,0.01647494980338049,0.03016740358558856,0.004443853508005802,0.0026225010612890287,0.6092000000000013,0.04070593,0.020000000000000004,0.06078,-68.0,63.0,0.7000000000000011,-0.5,9.379240277662682e-06
427,2021-08-01,0.012257692797650321,0.03016740358558856,0.004061448680480417,0.009539023046759354,0.11119999999999663,-0.29605987,-0.010000000000000009,0.006240000000000023,-17.0,-49.0,-0.7000000000000011,-0.20000000000000018,0.00015028817427442664
428,2021-09-01,0.009820676271944606,0.03016740358558856,0.004234799653993981,0.005705652317622878,-0.7501000000000033,0.06628792,-0.009999999999999995,0.0030000000000000027,-16.0,-80.0,-1.4999999999999991,-0.40000000000000036,-0.00014872786155128992
429,2021-10-01,0.008100507650095068,0.022776697574283133,0.00906009285272713,0.013019415894298447,1.0388999999999982,0.28263201,0.0,0.18679999999999997,12.0,27.0,-0.6000000000000005,-0.2999999999999998,6.0983498127331615e-05
430,2021-11-01,0.008615191626300422,0.022776697574283133,0.007885018871266247,0.007662964640108072,0.7425000000000068,0.07609674000000001,0.0,-0.07661999999999997,140.0,130.0,-0.39999999999999947,-0.2999999999999998,-0.00032184833418047454
431,2021-12-01,0.009309939603153516,0.022776697574283133,0.00777705055230804,0.003434626283448594,-0.22460000000000946,-0.07230871000000001,0.0,-0.0046700000000000075,75.0,-52.0,-0.10000000000000053,-0.30000000000000027,-0.001269784393109541
432,2022-01-01,0.012079027014572752,0.03406142409062696,0.006076478449374534,0.005307571872831929,0.10790000000000077,0.22780593,0.0,0.16842000000000001,-118.0,-81.0,-2.0,0.10000000000000009,-0.0005714423742065877
433,2022-02-01,0.01842037619460868,0.03406142409062696,0.007090890399147121,0.006556858741078031,0.4930999999999983,0.12209779000000004,0.0,-0.05103000000000002,102.0,115.0,0.0,-0.20000000000000018,-7.8960275104345e-05
434,2022-03-01,0.026865554812418146,0.03406142409062696,0.01000564211732069,0.011922967402631102,0.5909000000000049,-0.09450297000000002,0.12000000000000001,-0.02685000000000004,-58.0,-15.0,-0.6999999999999997,-0.19999999999999973,-0.0005622850737667662
435,2022-04-01,0.022279293931787514,0.015076169865199773,0.0039542964613099585,0.0061945895641919435,0.1950000000000074,0.60231035,0.13,0.021380000000000066,90.0,5.0,-0.2999999999999998,0.0,0.0017798950188462337
436,2022-05-01,0.015711278429679787,0.015076169865199773,0.009164044893791079,0.004283007414885631,-0.08370000000000744,0.25449749,0.44,0.12614999999999998,-260.0,85.0,0.0,0.0,0.00040276658935489706
437,2022-06-01,0.005842453005984183,0.015076169865199773,0.011809091561473473,0.009457688688485177,-0.15330000000000155,-0.17880425,0.43999999999999995,-0.022419999999999995,18.0,-54.0,-0.3999999999999999,0.0,0.0014391360338555925
438,2022-07-01,-0.0037858953355405234,0.020373355595506126,-0.0003393534670372844,0.000364605887867242,0.2576000000000107,0.03708142000000003,0.47,-0.16472000000000003,-190.0,4.0,0.7999999999999998,-0.10000000000000009,-0.0013468540278920305
439,2022-08-01,-0.011286383927910038,0.020373355595506126,0.0023459705512109963,0.007705308686869472,-0.020000000000010232,-0.20654963000000004,0.6500000000000001,0.18949,134.0,-41.0,-0.2999999999999998,0.20000000000000018,0.0019416265385242548
440,2022-09-01,-0.010542981706994858,0.020373355595506126,0.004119230166885757,0.0062992866669961955,0.12510000000000332,0.34862338000000004,0.22999999999999998,0.02526000000000006,-42.0,83.0,-0.20000000000000018,-0.20000000000000018,-0.0005731121640161208
441,2022-10-01,-0.005920850352151952,0.017477181656584406,0.004871117034919159,0.006220781502326744,-0.1992000000000047,0.5930833499999999,0.52,-0.19387000000000004,-31.0,-90.0,0.0,0.20000000000000018,0.0003885535281404895
442,2022-11-01,-0.006060512690180708,0.017477181656584406,0.0020483257662462506,-0.001262302025319073,-0.3750999999999891,0.13338102000000007,0.6999999999999997,0.02139000000000002,-5.0,195.0,0.2999999999999998,-0.10000000000000009,-0.0010146025022734761
443,2022-12-01,-0.008472176367646078,0.017477181656584406,0.0013119408563273538,0.002851874765045892,-1.3431000000000068,-0.35458790000000007,0.31999999999999984,0.020129999999999926,-70.0,-153.0,0.10000000000000009,-0.10000000000000009,-0.0014639580370401362
444,2023-01-01,-0.005343317490884125,0.01579200624179755,0.005157419117210793,0.015813141200098357,0.7179000000000002,0.20697381999999998,0.23000000000000043,-0.0025805769999999173,-17.0,-13.0,1.0000000000000004,-0.10000000000000009,-0.0003333398210225713
445,2023-02-01,0.0021046355783891357,0.01579200624179755,0.0036932275316736707,0.0036631381290952447,-0.09199999999999875,-0.3628967999999999,0.2400000000000002,0.044096122000000015,96.0,200.0,0.2999999999999998,0.20000000000000018,-0.00047559177477307646
446,2023-03-01,0.013023446184792675,0.01579200624179755,0.0005302789391414819,-0.0007599968653710931,-0.03360000000000696,0.6394341899999998,0.08000000000000007,-0.16753187000000003,-56.0,-49.0,0.5,-0.10000000000000009,4.510510269284396e-05
447,2023-04-01,0.013841698664309732,0.015226928087209046,0.0036710882171826498,0.00443154759473785,0.27820000000001244,-0.6157224999999997,0.17999999999999972,-0.0009166070000000137,-32.0,-112.0,0.0,-0.10000000000000009,0.0011440267092054368
448,2023-05-01,0.013047180959762983,0.015226928087209046,0.0012404902846396837,0.002393152378447283,-0.3330000000000126,0.0929901999999998,0.22999999999999954,-0.046105938999999985,235.0,118.0,0.09999999999999964,0.30000000000000027,0.0005126596546694007
449,2023-06-01,0.009434078348415476,0.015226928087209046,0.001801906159266231,0.004206743488694542,-0.5268999999999977,-0.47627299,0.020000000000000462,-0.09525721000000001,-165.0,-42.0,-0.39999999999999947,-0.10000000000000009,0.0010429908139164557
450,2023-07-01,0.005956614009218875,0.009258665970094171,0.001667245272251705,0.00850560089320318,0.6765000000000043,0.3654162300000001,0.040000000000000036,0.01585320599999998,33.0,-158.0,-0.8000000000000007,-0.10000000000000009,-0.00011432306778880186
