date,PC1,PC2,PC3,delta_PC1,delta_PC2,delta_PC3
2022-09-01,-3.649246152282177,-4.106616785210036,3.198956204541922,0.14218201313811862,-0.3264554755234865,0.2777390767497687
2022-10-01,-3.72088648969445,-3.6053610044965945,2.3650252727001004,-0.07164033741227316,0.5012557807134419,-0.8339309318418215
2022-11-01,-3.4193937858547048,-3.8144315275204317,2.3240723732428554,0.30149270383974525,-0.20907052302383722,-0.04095289945724501
2022-12-01,-3.7612035395211345,-3.5783681591920202,2.5774881616476693,-0.34180975366642974,0.23606336832841146,0.2534157884048138
2023-01-01,-3.596005502103263,-3.4991608327387236,2.705675106726567,0.16519803741787165,0.07920732645329664,0.12818694507889772
2023-02-01,-3.5125245788905435,-3.8306202269012353,2.743783654688952,0.08348092321271938,-0.3314593941625117,0.03810854796238505
2023-03-01,-3.58596527185063,-3.40656668460107,2.015876948956331,-0.07344069296008637,0.42405354230016545,-0.7279067057326212
2023-04-01,-3.742166810830058,-3.24810933411155,2.0678307742234048,-0.156201538979428,0.15845735048951992,0.05195382526707393
2023-05-01,-3.63878161765875,-3.430519906885755,1.5473031298221884,0.10338519317130768,-0.18241057277420492,-0.5205276444012163
2023-06-01,-3.9254487669669245,-3.0221242580361105,1.0638492069226289,-0.2866671493081743,0.4083956488496443,-0.4834539228995596
2023-07-01,-3.9257230347629046,-3.1478509244651227,1.2786377309703398,-0.0002742677959801654,-0.1257266664290122,0.21478852404771098
